address,chain,contract,tags_id,tags_label,tags_rank,tags_excludeEntities,tags_tagParams,arkhamLabel_name,arkhamLabel_chainType,name,note,id,type,service,addresses,website,twitter,crunchbase,linkedin
0x43bc4e5c28e32d348c4ef298a463dcc38051f7d5,flare,False,,,,,,,,,,,,,,,,,
0x43bc4e5c28e32d348c4ef298a463dcc38051f7d5,linea,False,,,,,,,,,,,,,,,,,
0x43bc4e5c28e32d348c4ef298a463dcc38051f7d5,manta,False,,,,,,,,,,,,,,,,,
0x43bc4e5c28e32d348c4ef298a463dcc38051f7d5,mantle,False,,,,,,,,,,,,,,,,,
0x43bc4e5c28e32d348c4ef298a463dcc38051f7d5,optimism,False,,,,,,,,,,,,,,,,,
0x43bc4e5c28e32d348c4ef298a463dcc38051f7d5,polygon,False,,,,,,,,,,,,,,,,,
0x43bc4e5c28e32d348c4ef298a463dcc38051f7d5,sonic,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,arbitrum_one,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,avalanche,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,base,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,blast,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,bsc,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,ethereum,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,flare,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,linea,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,manta,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,mantle,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,optimism,True,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,polygon,False,,,,,,,,,,,,,,,,,
0x29dd5b0fd935d1c2eea7ca8ac2f9177dd0121512,sonic,False,,,,,,,,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,arbitrum_one,False,,,,,,binance deposit,evm,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,avalanche,False,,,,,,,,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,base,False,,,,,,,,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,blast,False,,,,,,,,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,bsc,False,,,,,,binance deposit,evm,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,ethereum,False,,,,,,binance deposit,evm,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,flare,False,,,,,,,,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,linea,False,,,,,,,,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,manta,False,,,,,,,,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,mantle,False,,,,,,,,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,optimism,False,,,,,,binance deposit,evm,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,polygon,False,,,,,,binance deposit,evm,,,,,,,,,,
0xf75c33fe41e685c32e840f43b3d08b9820768c6e,sonic,False,,,,,,,,,,,,,,,,,
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,arbitrum_one,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,avalanche,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,base,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,blast,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,bsc,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,ethereum,True,,,,,,rng-torn,evm,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,flare,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,linea,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,manta,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,mantle,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,optimism,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,polygon,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xbd7ba369f28692e3a8ab1f7525154ed9b8d75ed4,sonic,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,arbitrum_one,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,avalanche,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,base,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,blast,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,bsc,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,ethereum,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,flare,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,linea,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,manta,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,mantle,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,optimism,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,polygon,False,,,,,,,,,,,,,,,,,
0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,sonic,False,,,,,,,,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,arbitrum_one,False,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,avalanche,False,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,base,True,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,blast,False,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,bsc,False,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,ethereum,True,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,flare,False,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,linea,False,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,manta,False,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,mantle,False,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,optimism,False,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,polygon,False,,,,,,mev bot,evm,,,,,,,,,,
0xe4000004000bd8006e00720000d27d1fa000d43e,sonic,False,,,,,,mev bot,evm,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,arbitrum_one,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,avalanche,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,base,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,blast,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,bsc,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,ethereum,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,flare,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,linea,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,manta,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,mantle,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,optimism,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,polygon,False,,,,,,,,,,,,,,,,,
0x3437a388b127f564e15915e3d2b1e1ac14375479,sonic,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,arbitrum_one,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,avalanche,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,base,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,blast,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,bsc,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,ethereum,True,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,flare,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,linea,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,manta,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,mantle,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,optimism,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,polygon,False,,,,,,,,,,,,,,,,,
0x9def7cde171841a9f0724124ca0b01a622d749e4,sonic,False,,,,,,,,,,,,,,,,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,arbitrum_one,True,,,,,,appmarket,evm,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,avalanche,False,,,,,,,,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,base,False,,,,,,,,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,blast,False,,,,,,,,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,bsc,False,,,,,,,,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,ethereum,True,,,,,,permanentvotingpowerv1,evm,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,flare,False,,,,,,,,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,linea,True,,,,,,vrfagentconsumerfactory,evm,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,manta,False,,,,,,,,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,mantle,False,,,,,,,,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,optimism,False,,,,,,,,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,polygon,False,,,,,,,,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0xd132973eaebbd6d7ca7b88e9170f2cca058de430,sonic,False,,,,,,,,PowerPool,,powerpool,yield,,,https://powerpool.finance,https://twitter.com/powerpoolcvp,,
0x1149e9143c407f3be1df24c463e48963c6de1715,arbitrum_one,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,avalanche,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,base,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,blast,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,bsc,False,,,,,,htx deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,ethereum,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,flare,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,linea,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,manta,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,mantle,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,optimism,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,polygon,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x1149e9143c407f3be1df24c463e48963c6de1715,sonic,False,,,,,,huobi deposit,evm,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,arbitrum_one,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,avalanche,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,base,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,blast,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,bsc,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,ethereum,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,flare,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,linea,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,manta,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,mantle,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,optimism,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,polygon,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x0bf86451ae3932c690548f1a054ea8e303b50201,sonic,False,,,,,,"""ryodancrypto"" on opensea",evm,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,arbitrum_one,True,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,avalanche,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,base,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,blast,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,bsc,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,ethereum,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,flare,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,linea,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,manta,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,mantle,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,optimism,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,polygon,False,,,,,,,,,,,,,,,,,
0x84f1d597f1160918d9ec28c5ab0b2eb5394bb7cf,sonic,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,arbitrum_one,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,avalanche,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,base,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,blast,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,bsc,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,ethereum,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,flare,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,linea,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,manta,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,mantle,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,optimism,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,polygon,False,,,,,,,,,,,,,,,,,
0xddb2e527c8ddf5fd172b9ac7952882c920f33c31,sonic,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,arbitrum_one,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,avalanche,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,base,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,blast,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,bsc,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,ethereum,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,flare,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,linea,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,manta,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,mantle,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,optimism,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,polygon,False,,,,,,,,,,,,,,,,,
0xe2bfb378daefb66c19502b715bdc599304ddbd2a,sonic,False,,,,,,,,,,,,,,,,,
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,arbitrum_one,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,avalanche,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,base,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,blast,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,bsc,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,ethereum,True,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,flare,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,linea,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,manta,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,mantle,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,optimism,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,polygon,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,sonic,False,,,,,,,,1inch,,1inch,dex-aggregator,,,https://1inch.io,https://twitter.com/1inch,https://www.crunchbase.com/organization/1inch-limited,https://www.linkedin.com/company/1inch
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,arbitrum_one,False,,,,,,okx deposit,evm,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,avalanche,False,,,,,,okx deposit,evm,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,base,False,,,,,,okx deposit,evm,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,blast,False,,,,,,,,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,bsc,False,,,,,,okx deposit,evm,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,ethereum,False,,,,,,okx deposit,evm,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,flare,False,,,,,,,,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,linea,False,,,,,,,,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,manta,False,,,,,,,,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,mantle,False,,,,,,,,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,optimism,False,,,,,,,,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,polygon,False,,,,,,okx deposit,evm,,,,,,,,,,
0x0142609d3510a76677fa5bcf3e39d34e6f7e3172,sonic,False,,,,,,,,,,,,,,,,,
0x76f4eed9fe41262669d0250b2a97db79712ad855,arbitrum_one,True,,,,,,,,Odos,,odos,dex-aggregator,,,https://odos.xyz/,https://twitter.com/odosprotocol,,
